"setting.idx","metric","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5"
411,"True.Utility",0.04,0.06,0.28,0.22,0.17
627,"True.Tox",0.02,0.06,0.1,0.2,0.35
627,"True.Eff",0.05,0.1,0.35,0.35,0.4
627,"True.Utility",0.04,0.06,0.28,0.22,0.17
616,"True.Tox",0.01,0.05,0.15,0.18,0.35
616,"True.Eff",0.05,0.35,0.36,0.37,0.38
616,"True.Utility",0.04,0.32,0.26,0.25,0.15
624,"True.Tox",0.01,0.05,0.15,0.18,0.35
624,"True.Eff",0.05,0.35,0.36,0.37,0.38
624,"True.Utility",0.04,0.32,0.26,0.25,0.15
619,"True.Tox",0.02,0.06,0.1,0.2,0.35
619,"True.Eff",0.05,0.1,0.35,0.35,0.4
619,"True.Utility",0.04,0.06,0.28,0.22,0.17
76,"True.Tox",0.01,0.03,0.05,0.12,0.22
76,"True.Eff",0.05,0.1,0.15,0.35,0.36
76,"True.Utility",0.04,0.08,0.12,0.27,0.21
153,"True.Tox",0.1,0.18,0.35,0.4,0.5
153,"True.Eff",0.35,0.35,0.37,0.39,0.39
153,"True.Utility",0.28,0.23,0.14,0.12,0.06
156,"True.Tox",0.01,0.03,0.05,0.12,0.22
156,"True.Eff",0.05,0.1,0.15,0.35,0.36
156,"True.Utility",0.04,0.08,0.12,0.27,0.21
155,"True.Tox",0.02,0.06,0.1,0.2,0.35
155,"True.Eff",0.05,0.1,0.35,0.35,0.4
155,"True.Utility",0.04,0.06,0.28,0.22,0.17
154,"True.Tox",0.05,0.15,0.25,0.35,0.5
154,"True.Eff",0.1,0.35,0.35,0.38,0.39
154,"True.Utility",0.07,0.25,0.18,0.15,0.06
558,"True.Tox",0.02,0.06,0.1,0.2,0.35
558,"True.Eff",0.05,0.1,0.15,0.35,0.37
558,"True.Utility",0.04,0.06,0.08,0.22,0.14
560,"True.Tox",0.01,0.05,0.15,0.18,0.35
560,"True.Eff",0.05,0.35,0.36,0.37,0.38
560,"True.Utility",0.04,0.32,0.26,0.25,0.15
96,"True.Tox",0.01,0.05,0.15,0.18,0.35
96,"True.Eff",0.05,0.35,0.36,0.37,0.38
96,"True.Utility",0.04,0.32,0.26,0.25,0.15
432,"True.Tox",0.01,0.05,0.15,0.18,0.35
432,"True.Eff",0.05,0.35,0.36,0.37,0.38
432,"True.Utility",0.04,0.32,0.26,0.25,0.15
336,"True.Tox",0.01,0.05,0.15,0.18,0.35
336,"True.Eff",0.05,0.35,0.36,0.37,0.38
336,"True.Utility",0.04,0.32,0.26,0.25,0.15
384,"True.Tox",0.01,0.05,0.15,0.18,0.35
384,"True.Eff",0.05,0.35,0.36,0.37,0.38
384,"True.Utility",0.04,0.32,0.26,0.25,0.15
78,"True.Tox",0.02,0.06,0.1,0.2,0.35
78,"True.Eff",0.05,0.1,0.15,0.35,0.37
78,"True.Utility",0.04,0.06,0.08,0.22,0.14
392,"True.Tox",0.01,0.05,0.15,0.18,0.35
392,"True.Eff",0.05,0.35,0.36,0.37,0.38
392,"True.Utility",0.04,0.32,0.26,0.25,0.15
393,"True.Tox",0.1,0.18,0.35,0.4,0.5
393,"True.Eff",0.35,0.35,0.37,0.39,0.39
393,"True.Utility",0.28,0.23,0.14,0.12,0.06
168,"True.Tox",0.01,0.05,0.15,0.18,0.35
168,"True.Eff",0.05,0.35,0.36,0.37,0.38
168,"True.Utility",0.04,0.32,0.26,0.25,0.15
169,"True.Tox",0.1,0.18,0.35,0.4,0.5
169,"True.Eff",0.35,0.35,0.37,0.39,0.39
169,"True.Utility",0.28,0.23,0.14,0.12,0.06
584,"True.Tox",0.01,0.05,0.15,0.18,0.35
584,"True.Eff",0.05,0.35,0.36,0.37,0.38
584,"True.Utility",0.04,0.32,0.26,0.25,0.15
555,"True.Tox",0.02,0.06,0.1,0.2,0.35
555,"True.Eff",0.05,0.1,0.35,0.35,0.4
555,"True.Utility",0.04,0.06,0.28,0.22,0.17
554,"True.Tox",0.05,0.15,0.25,0.35,0.5
554,"True.Eff",0.1,0.35,0.35,0.38,0.39
554,"True.Utility",0.07,0.25,0.18,0.15,0.06
556,"True.Tox",0.01,0.03,0.05,0.12,0.22
556,"True.Eff",0.05,0.1,0.15,0.35,0.36
556,"True.Utility",0.04,0.08,0.12,0.27,0.21
608,"True.Tox",0.01,0.05,0.15,0.18,0.35
608,"True.Eff",0.05,0.35,0.36,0.37,0.38
608,"True.Utility",0.04,0.32,0.26,0.25,0.15
472,"True.Tox",0.01,0.05,0.15,0.18,0.35
472,"True.Eff",0.05,0.35,0.36,0.37,0.38
472,"True.Utility",0.04,0.32,0.26,0.25,0.15
403,"True.Tox",0.02,0.06,0.1,0.2,0.35
403,"True.Eff",0.05,0.1,0.35,0.35,0.4
403,"True.Utility",0.04,0.06,0.28,0.22,0.17
142,"True.Tox",0.02,0.06,0.1,0.2,0.35
142,"True.Eff",0.05,0.1,0.15,0.35,0.37
142,"True.Utility",0.04,0.06,0.08,0.22,0.14
146,"True.Tox",0.05,0.15,0.25,0.35,0.5
146,"True.Eff",0.1,0.35,0.35,0.38,0.39
146,"True.Utility",0.07,0.25,0.18,0.15,0.06
145,"True.Tox",0.1,0.18,0.35,0.4,0.5
145,"True.Eff",0.35,0.35,0.37,0.39,0.39
145,"True.Utility",0.28,0.23,0.14,0.12,0.06
144,"True.Tox",0.01,0.05,0.15,0.18,0.35
144,"True.Eff",0.05,0.35,0.36,0.37,0.38
144,"True.Utility",0.04,0.32,0.26,0.25,0.15
163,"True.Tox",0.02,0.06,0.1,0.2,0.35
163,"True.Eff",0.05,0.1,0.35,0.35,0.4
163,"True.Utility",0.04,0.06,0.28,0.22,0.17
162,"True.Tox",0.05,0.15,0.25,0.35,0.5
162,"True.Eff",0.1,0.35,0.35,0.38,0.39
162,"True.Utility",0.07,0.25,0.18,0.15,0.06
108,"True.Tox",0.01,0.03,0.05,0.12,0.22
108,"True.Eff",0.05,0.1,0.15,0.35,0.36
108,"True.Utility",0.04,0.08,0.12,0.27,0.21
648,"True.Tox",0.01,0.05,0.15,0.18,0.35
648,"True.Eff",0.05,0.35,0.36,0.37,0.38
648,"True.Utility",0.04,0.32,0.26,0.25,0.15
75,"True.Tox",0.02,0.06,0.1,0.2,0.35
75,"True.Eff",0.05,0.1,0.35,0.35,0.4
75,"True.Utility",0.04,0.06,0.28,0.22,0.17
74,"True.Tox",0.05,0.15,0.25,0.35,0.5
74,"True.Eff",0.1,0.35,0.35,0.38,0.39
74,"True.Utility",0.07,0.25,0.18,0.15,0.06
92,"True.Tox",0.01,0.03,0.05,0.12,0.22
92,"True.Eff",0.05,0.1,0.15,0.35,0.36
92,"True.Utility",0.04,0.08,0.12,0.27,0.21
138,"True.Tox",0.05,0.15,0.25,0.35,0.5
138,"True.Eff",0.1,0.35,0.35,0.38,0.39
138,"True.Utility",0.07,0.25,0.18,0.15,0.06
139,"True.Tox",0.02,0.06,0.1,0.2,0.35
139,"True.Eff",0.05,0.1,0.35,0.35,0.4
139,"True.Utility",0.04,0.06,0.28,0.22,0.17
126,"True.Tox",0.02,0.06,0.1,0.2,0.35
126,"True.Eff",0.05,0.1,0.15,0.35,0.37
126,"True.Utility",0.04,0.06,0.08,0.22,0.14
640,"True.Tox",0.01,0.05,0.15,0.18,0.35
640,"True.Eff",0.05,0.35,0.36,0.37,0.38
640,"True.Utility",0.04,0.32,0.26,0.25,0.15
632,"True.Tox",0.01,0.05,0.15,0.18,0.35
632,"True.Eff",0.05,0.35,0.36,0.37,0.38
632,"True.Utility",0.04,0.32,0.26,0.25,0.15
170,"True.Tox",0.05,0.15,0.25,0.35,0.5
170,"True.Eff",0.1,0.35,0.35,0.38,0.39
170,"True.Utility",0.07,0.25,0.18,0.15,0.06
171,"True.Tox",0.02,0.06,0.1,0.2,0.35
171,"True.Eff",0.05,0.1,0.35,0.35,0.4
171,"True.Utility",0.04,0.06,0.28,0.22,0.17
88,"True.Tox",0.01,0.05,0.15,0.18,0.35
88,"True.Eff",0.05,0.35,0.36,0.37,0.38
88,"True.Utility",0.04,0.32,0.26,0.25,0.15
203,"True.Tox",0.02,0.06,0.1,0.2,0.35
203,"True.Eff",0.05,0.1,0.35,0.35,0.4
203,"True.Utility",0.04,0.06,0.28,0.22,0.17
202,"True.Tox",0.05,0.15,0.25,0.35,0.5
202,"True.Eff",0.1,0.35,0.35,0.38,0.39
202,"True.Utility",0.07,0.25,0.18,0.15,0.06
368,"True.Tox",0.01,0.05,0.15,0.18,0.35
368,"True.Eff",0.05,0.35,0.36,0.37,0.38
368,"True.Utility",0.04,0.32,0.26,0.25,0.15
20,"True.Tox",0.01,0.03,0.05,0.12,0.22
20,"True.Eff",0.05,0.1,0.15,0.35,0.36
20,"True.Utility",0.04,0.08,0.12,0.27,0.21
107,"True.Tox",0.02,0.06,0.1,0.2,0.35
107,"True.Eff",0.05,0.1,0.35,0.35,0.4
107,"True.Utility",0.04,0.06,0.28,0.22,0.17
106,"True.Tox",0.05,0.15,0.25,0.35,0.5
106,"True.Eff",0.1,0.35,0.35,0.38,0.39
106,"True.Utility",0.07,0.25,0.18,0.15,0.06
344,"True.Tox",0.01,0.05,0.15,0.18,0.35
344,"True.Eff",0.05,0.35,0.36,0.37,0.38
344,"True.Utility",0.04,0.32,0.26,0.25,0.15
110,"True.Tox",0.02,0.06,0.1,0.2,0.35
110,"True.Eff",0.05,0.1,0.15,0.35,0.37
110,"True.Utility",0.04,0.06,0.08,0.22,0.14
214,"True.Tox",0.02,0.06,0.1,0.2,0.35
214,"True.Eff",0.05,0.1,0.15,0.35,0.37
214,"True.Utility",0.04,0.06,0.08,0.22,0.14
339,"True.Tox",0.02,0.06,0.1,0.2,0.35
339,"True.Eff",0.05,0.1,0.35,0.35,0.4
339,"True.Utility",0.04,0.06,0.28,0.22,0.17
220,"True.Tox",0.01,0.03,0.05,0.12,0.22
220,"True.Eff",0.05,0.1,0.15,0.35,0.36
220,"True.Utility",0.04,0.08,0.12,0.27,0.21
219,"True.Tox",0.02,0.06,0.1,0.2,0.35
219,"True.Eff",0.05,0.1,0.35,0.35,0.4
219,"True.Utility",0.04,0.06,0.28,0.22,0.17
222,"True.Tox",0.02,0.06,0.1,0.2,0.35
222,"True.Eff",0.05,0.1,0.15,0.35,0.37
222,"True.Utility",0.04,0.06,0.08,0.22,0.14
218,"True.Tox",0.05,0.15,0.25,0.35,0.5
218,"True.Eff",0.1,0.35,0.35,0.38,0.39
218,"True.Utility",0.07,0.25,0.18,0.15,0.06
224,"True.Tox",0.01,0.05,0.15,0.18,0.35
224,"True.Eff",0.05,0.35,0.36,0.37,0.38
224,"True.Utility",0.04,0.32,0.26,0.25,0.15
226,"True.Tox",0.05,0.15,0.25,0.35,0.5
226,"True.Eff",0.1,0.35,0.35,0.38,0.39
226,"True.Utility",0.07,0.25,0.18,0.15,0.06
228,"True.Tox",0.01,0.03,0.05,0.12,0.22
228,"True.Eff",0.05,0.1,0.15,0.35,0.36
228,"True.Utility",0.04,0.08,0.12,0.27,0.21
396,"True.Tox",0.01,0.03,0.05,0.12,0.22
396,"True.Eff",0.05,0.1,0.15,0.35,0.36
396,"True.Utility",0.04,0.08,0.12,0.27,0.21
90,"True.Tox",0.05,0.15,0.25,0.35,0.5
90,"True.Eff",0.1,0.35,0.35,0.38,0.39
90,"True.Utility",0.07,0.25,0.18,0.15,0.06
91,"True.Tox",0.02,0.06,0.1,0.2,0.35
91,"True.Eff",0.05,0.1,0.35,0.35,0.4
91,"True.Utility",0.04,0.06,0.28,0.22,0.17
528,"True.Tox",0.01,0.05,0.15,0.18,0.35
528,"True.Eff",0.05,0.35,0.36,0.37,0.38
528,"True.Utility",0.04,0.32,0.26,0.25,0.15
531,"True.Tox",0.02,0.06,0.1,0.2,0.35
531,"True.Eff",0.05,0.1,0.35,0.35,0.4
531,"True.Utility",0.04,0.06,0.28,0.22,0.17
289,"True.Tox",0.1,0.18,0.35,0.4,0.5
289,"True.Eff",0.35,0.35,0.37,0.39,0.39
289,"True.Utility",0.28,0.23,0.14,0.12,0.06
148,"True.Tox",0.01,0.03,0.05,0.12,0.22
148,"True.Eff",0.05,0.1,0.15,0.35,0.36
148,"True.Utility",0.04,0.08,0.12,0.27,0.21
147,"True.Tox",0.02,0.06,0.1,0.2,0.35
147,"True.Eff",0.05,0.1,0.35,0.35,0.4
147,"True.Utility",0.04,0.06,0.28,0.22,0.17
150,"True.Tox",0.02,0.06,0.1,0.2,0.35
150,"True.Eff",0.05,0.1,0.15,0.35,0.37
150,"True.Utility",0.04,0.06,0.08,0.22,0.14
272,"True.Tox",0.01,0.05,0.15,0.18,0.35
272,"True.Eff",0.05,0.35,0.36,0.37,0.38
272,"True.Utility",0.04,0.32,0.26,0.25,0.15
352,"True.Tox",0.01,0.05,0.15,0.18,0.35
352,"True.Eff",0.05,0.35,0.36,0.37,0.38
352,"True.Utility",0.04,0.32,0.26,0.25,0.15
350,"True.Tox",0.02,0.06,0.1,0.2,0.35
350,"True.Eff",0.05,0.1,0.15,0.35,0.37
350,"True.Utility",0.04,0.06,0.08,0.22,0.14
290,"True.Tox",0.05,0.15,0.25,0.35,0.5
290,"True.Eff",0.1,0.35,0.35,0.38,0.39
290,"True.Utility",0.07,0.25,0.18,0.15,0.06
118,"True.Tox",0.02,0.06,0.1,0.2,0.35
118,"True.Eff",0.05,0.1,0.15,0.35,0.37
118,"True.Utility",0.04,0.06,0.08,0.22,0.14
166,"True.Tox",0.02,0.06,0.1,0.2,0.35
166,"True.Eff",0.05,0.1,0.15,0.35,0.37
166,"True.Utility",0.04,0.06,0.08,0.22,0.14
131,"True.Tox",0.02,0.06,0.1,0.2,0.35
131,"True.Eff",0.05,0.1,0.35,0.35,0.4
131,"True.Utility",0.04,0.06,0.28,0.22,0.17
83,"True.Tox",0.02,0.06,0.1,0.2,0.35
83,"True.Eff",0.05,0.1,0.35,0.35,0.4
83,"True.Utility",0.04,0.06,0.28,0.22,0.17
195,"True.Tox",0.02,0.06,0.1,0.2,0.35
195,"True.Eff",0.05,0.1,0.35,0.35,0.4
195,"True.Utility",0.04,0.06,0.28,0.22,0.17
196,"True.Tox",0.01,0.03,0.05,0.12,0.22
196,"True.Eff",0.05,0.1,0.15,0.35,0.36
196,"True.Utility",0.04,0.08,0.12,0.27,0.21
158,"True.Tox",0.02,0.06,0.1,0.2,0.35
158,"True.Eff",0.05,0.1,0.15,0.35,0.37
158,"True.Utility",0.04,0.06,0.08,0.22,0.14
200,"True.Tox",0.01,0.05,0.15,0.18,0.35
200,"True.Eff",0.05,0.35,0.36,0.37,0.38
200,"True.Utility",0.04,0.32,0.26,0.25,0.15
302,"True.Tox",0.02,0.06,0.1,0.2,0.35
302,"True.Eff",0.05,0.1,0.15,0.35,0.37
302,"True.Utility",0.04,0.06,0.08,0.22,0.14
304,"True.Tox",0.01,0.05,0.15,0.18,0.35
304,"True.Eff",0.05,0.35,0.36,0.37,0.38
304,"True.Utility",0.04,0.32,0.26,0.25,0.15
299,"True.Tox",0.02,0.06,0.1,0.2,0.35
299,"True.Eff",0.05,0.1,0.35,0.35,0.4
299,"True.Utility",0.04,0.06,0.28,0.22,0.17
128,"True.Tox",0.01,0.05,0.15,0.18,0.35
128,"True.Eff",0.05,0.35,0.36,0.37,0.38
128,"True.Utility",0.04,0.32,0.26,0.25,0.15
129,"True.Tox",0.1,0.18,0.35,0.4,0.5
129,"True.Eff",0.35,0.35,0.37,0.39,0.39
129,"True.Utility",0.28,0.23,0.14,0.12,0.06
209,"True.Tox",0.1,0.18,0.35,0.4,0.5
209,"True.Eff",0.35,0.35,0.37,0.39,0.39
209,"True.Utility",0.28,0.23,0.14,0.12,0.06
208,"True.Tox",0.01,0.05,0.15,0.18,0.35
208,"True.Eff",0.05,0.35,0.36,0.37,0.38
208,"True.Utility",0.04,0.32,0.26,0.25,0.15
264,"True.Tox",0.01,0.05,0.15,0.18,0.35
264,"True.Eff",0.05,0.35,0.36,0.37,0.38
264,"True.Utility",0.04,0.32,0.26,0.25,0.15
262,"True.Tox",0.02,0.06,0.1,0.2,0.35
262,"True.Eff",0.05,0.1,0.15,0.35,0.37
262,"True.Utility",0.04,0.06,0.08,0.22,0.14
398,"True.Tox",0.02,0.06,0.1,0.2,0.35
398,"True.Eff",0.05,0.1,0.15,0.35,0.37
398,"True.Utility",0.04,0.06,0.08,0.22,0.14
161,"True.Tox",0.1,0.18,0.35,0.4,0.5
161,"True.Eff",0.35,0.35,0.37,0.39,0.39
161,"True.Utility",0.28,0.23,0.14,0.12,0.06
160,"True.Tox",0.01,0.05,0.15,0.18,0.35
160,"True.Eff",0.05,0.35,0.36,0.37,0.38
160,"True.Utility",0.04,0.32,0.26,0.25,0.15
48,"True.Tox",0.01,0.05,0.15,0.18,0.35
48,"True.Eff",0.05,0.35,0.36,0.37,0.38
48,"True.Utility",0.04,0.32,0.26,0.25,0.15
186,"True.Tox",0.05,0.15,0.25,0.35,0.5
186,"True.Eff",0.1,0.35,0.35,0.38,0.39
186,"True.Utility",0.07,0.25,0.18,0.15,0.06
187,"True.Tox",0.02,0.06,0.1,0.2,0.35
187,"True.Eff",0.05,0.1,0.35,0.35,0.4
187,"True.Utility",0.04,0.06,0.28,0.22,0.17
176,"True.Tox",0.01,0.05,0.15,0.18,0.35
176,"True.Eff",0.05,0.35,0.36,0.37,0.38
176,"True.Utility",0.04,0.32,0.26,0.25,0.15
177,"True.Tox",0.1,0.18,0.35,0.4,0.5
177,"True.Eff",0.35,0.35,0.37,0.39,0.39
177,"True.Utility",0.28,0.23,0.14,0.12,0.06
178,"True.Tox",0.05,0.15,0.25,0.35,0.5
178,"True.Eff",0.1,0.35,0.35,0.38,0.39
178,"True.Utility",0.07,0.25,0.18,0.15,0.06
179,"True.Tox",0.02,0.06,0.1,0.2,0.35
179,"True.Eff",0.05,0.1,0.35,0.35,0.4
179,"True.Utility",0.04,0.06,0.28,0.22,0.17
24,"True.Tox",0.01,0.05,0.15,0.18,0.35
24,"True.Eff",0.05,0.35,0.36,0.37,0.38
24,"True.Utility",0.04,0.32,0.26,0.25,0.15
188,"True.Tox",0.01,0.03,0.05,0.12,0.22
188,"True.Eff",0.05,0.1,0.15,0.35,0.36
188,"True.Utility",0.04,0.08,0.12,0.27,0.21
180,"True.Tox",0.01,0.03,0.05,0.12,0.22
180,"True.Eff",0.05,0.1,0.15,0.35,0.36
180,"True.Utility",0.04,0.08,0.12,0.27,0.21
134,"True.Tox",0.02,0.06,0.1,0.2,0.35
134,"True.Eff",0.05,0.1,0.15,0.35,0.37
134,"True.Utility",0.04,0.06,0.08,0.22,0.14
288,"True.Tox",0.01,0.05,0.15,0.18,0.35
288,"True.Eff",0.05,0.35,0.36,0.37,0.38
288,"True.Utility",0.04,0.32,0.26,0.25,0.15
204,"True.Tox",0.01,0.03,0.05,0.12,0.22
204,"True.Eff",0.05,0.1,0.15,0.35,0.36
204,"True.Utility",0.04,0.08,0.12,0.27,0.21
132,"True.Tox",0.01,0.03,0.05,0.12,0.22
132,"True.Eff",0.05,0.1,0.15,0.35,0.36
132,"True.Utility",0.04,0.08,0.12,0.27,0.21
206,"True.Tox",0.02,0.06,0.1,0.2,0.35
206,"True.Eff",0.05,0.1,0.15,0.35,0.37
206,"True.Utility",0.04,0.06,0.08,0.22,0.14
99,"True.Tox",0.02,0.06,0.1,0.2,0.35
99,"True.Eff",0.05,0.1,0.35,0.35,0.4
99,"True.Utility",0.04,0.06,0.28,0.22,0.17
172,"True.Tox",0.01,0.03,0.05,0.12,0.22
172,"True.Eff",0.05,0.1,0.15,0.35,0.36
172,"True.Utility",0.04,0.08,0.12,0.27,0.21
278,"True.Tox",0.02,0.06,0.1,0.2,0.35
278,"True.Eff",0.05,0.1,0.15,0.35,0.37
278,"True.Utility",0.04,0.06,0.08,0.22,0.14
232,"True.Tox",0.01,0.05,0.15,0.18,0.35
232,"True.Eff",0.05,0.35,0.36,0.37,0.38
232,"True.Utility",0.04,0.32,0.26,0.25,0.15
94,"True.Tox",0.02,0.06,0.1,0.2,0.35
94,"True.Eff",0.05,0.1,0.15,0.35,0.37
94,"True.Utility",0.04,0.06,0.08,0.22,0.14
185,"True.Tox",0.1,0.18,0.35,0.4,0.5
185,"True.Eff",0.35,0.35,0.37,0.39,0.39
185,"True.Utility",0.28,0.23,0.14,0.12,0.06
184,"True.Tox",0.01,0.05,0.15,0.18,0.35
184,"True.Eff",0.05,0.35,0.36,0.37,0.38
184,"True.Utility",0.04,0.32,0.26,0.25,0.15
120,"True.Tox",0.01,0.05,0.15,0.18,0.35
120,"True.Eff",0.05,0.35,0.36,0.37,0.38
120,"True.Utility",0.04,0.32,0.26,0.25,0.15
86,"True.Tox",0.02,0.06,0.1,0.2,0.35
86,"True.Eff",0.05,0.1,0.15,0.35,0.37
86,"True.Utility",0.04,0.06,0.08,0.22,0.14
174,"True.Tox",0.02,0.06,0.1,0.2,0.35
174,"True.Eff",0.05,0.1,0.15,0.35,0.37
174,"True.Utility",0.04,0.06,0.08,0.22,0.14
212,"True.Tox",0.01,0.03,0.05,0.12,0.22
212,"True.Eff",0.05,0.1,0.15,0.35,0.36
212,"True.Utility",0.04,0.08,0.12,0.27,0.21
104,"True.Tox",0.01,0.05,0.15,0.18,0.35
104,"True.Eff",0.05,0.35,0.36,0.37,0.38
104,"True.Utility",0.04,0.32,0.26,0.25,0.15
251,"True.Tox",0.02,0.06,0.1,0.2,0.35
251,"True.Eff",0.05,0.1,0.35,0.35,0.4
251,"True.Utility",0.04,0.06,0.28,0.22,0.17
192,"True.Tox",0.01,0.05,0.15,0.18,0.35
192,"True.Eff",0.05,0.35,0.36,0.37,0.38
192,"True.Utility",0.04,0.32,0.26,0.25,0.15
198,"True.Tox",0.02,0.06,0.1,0.2,0.35
198,"True.Eff",0.05,0.1,0.15,0.35,0.37
198,"True.Utility",0.04,0.06,0.08,0.22,0.14
115,"True.Tox",0.02,0.06,0.1,0.2,0.35
115,"True.Eff",0.05,0.1,0.35,0.35,0.4
115,"True.Utility",0.04,0.06,0.28,0.22,0.17
72,"True.Tox",0.01,0.05,0.15,0.18,0.35
72,"True.Eff",0.05,0.35,0.36,0.37,0.38
72,"True.Utility",0.04,0.32,0.26,0.25,0.15
59,"True.Tox",0.02,0.06,0.1,0.2,0.35
59,"True.Eff",0.05,0.1,0.35,0.35,0.4
59,"True.Utility",0.04,0.06,0.28,0.22,0.17
112,"True.Tox",0.01,0.05,0.15,0.18,0.35
112,"True.Eff",0.05,0.35,0.36,0.37,0.38
112,"True.Utility",0.04,0.32,0.26,0.25,0.15
294,"True.Tox",0.02,0.06,0.1,0.2,0.35
294,"True.Eff",0.05,0.1,0.15,0.35,0.37
294,"True.Utility",0.04,0.06,0.08,0.22,0.14
80,"True.Tox",0.01,0.05,0.15,0.18,0.35
80,"True.Eff",0.05,0.35,0.36,0.37,0.38
80,"True.Utility",0.04,0.32,0.26,0.25,0.15
280,"True.Tox",0.01,0.05,0.15,0.18,0.35
280,"True.Eff",0.05,0.35,0.36,0.37,0.38
280,"True.Utility",0.04,0.32,0.26,0.25,0.15
84,"True.Tox",0.01,0.03,0.05,0.12,0.22
84,"True.Eff",0.05,0.1,0.15,0.35,0.36
84,"True.Utility",0.04,0.08,0.12,0.27,0.21
102,"True.Tox",0.02,0.06,0.1,0.2,0.35
102,"True.Eff",0.05,0.1,0.15,0.35,0.37
102,"True.Utility",0.04,0.06,0.08,0.22,0.14
240,"True.Tox",0.01,0.05,0.15,0.18,0.35
240,"True.Eff",0.05,0.35,0.36,0.37,0.38
240,"True.Utility",0.04,0.32,0.26,0.25,0.15
190,"True.Tox",0.02,0.06,0.1,0.2,0.35
190,"True.Eff",0.05,0.1,0.15,0.35,0.37
190,"True.Utility",0.04,0.06,0.08,0.22,0.14
235,"True.Tox",0.02,0.06,0.1,0.2,0.35
235,"True.Eff",0.05,0.1,0.35,0.35,0.4
235,"True.Utility",0.04,0.06,0.28,0.22,0.17
408,"True.Tox",0.01,0.05,0.15,0.18,0.35
408,"True.Eff",0.05,0.35,0.36,0.37,0.38
408,"True.Utility",0.04,0.32,0.26,0.25,0.15
152,"True.Tox",0.01,0.05,0.15,0.18,0.35
152,"True.Eff",0.05,0.35,0.36,0.37,0.38
152,"True.Utility",0.04,0.32,0.26,0.25,0.15
216,"True.Tox",0.01,0.05,0.15,0.18,0.35
216,"True.Eff",0.05,0.35,0.36,0.37,0.38
216,"True.Utility",0.04,0.32,0.26,0.25,0.15
